Tfasc_v1.11684-RA	chr8	22529579	22541002	GO:0023056,GO:0016021,GO:0010104,GO:0005794,GO:0005783	Description=protein RTE1-HOMOLOG	OG0013479	1	1	1
Tfasc_v1.07148-RA	chr5	10390608	10391321	GO:0003676,GO:0008270	Description=Myosin-9 like	OG0000001	0	601	0
Tfasc_v1.26401-RA	chr21	11295618	11296331	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.26387-RA	chr21	10533323	10534036	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.02786-RA	chr2	18957468	18958181	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.29051-RA	chr24	1593678	1594391	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.28415-RA	chr23	5249647	5250360	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.10525-RA	chr7	23417922	23418635	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.23599-RA	chr18	12531591	12532304	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.28482-RA	chr23	7658719	7659432	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.13621-RA	chr10	13594498	13595211	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.07384-RA	chr5	22767855	22768568	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.23556-RA	chr18	10933733	10934446	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.00744-RA	chr1	9338501	9339214	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.13511-RA	chr10	7908601	7909314	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.17903-RA	chr13	10015693	10016406	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.03794-RA	chr3	4736637	4737350	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.03985-RA	chr3	13753709	13754422	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.24812-RA	chr19	16094855	16095568	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.18927-RA	chr14	6886904	6887617	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.25408-RA	chr20	7885274	7885888	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.00543-RA	chr1	4986379	4987092	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.19114-RA	chr14	15621998	15622672	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.01011-RA	chr1	23738649	23739362	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.28386-RA	chr23	4602757	4603470	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.25388-RA	chr20	6862121	6862834	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.13487-RA	chr10	6588601	6589314	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.21870-RA	chr17	7553221	7553934	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.23555-RA	chr18	10920786	10921499	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.22071-RA	chr17	12305513	12306226	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.26216-RA	chr21	5111324	5112037	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.16642-RA	chr12	9005915	9006628	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.05296-RA	chr4	9903816	9904529	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.11024-RA	chr8	2324818	2325531	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.01010-RA	chr1	23553261	23553974	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.26362-RA	chr21	9244076	9244789	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.13588-RA	chr10	11486861	11487574	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.03962-RA	chr3	11739238	11739951	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.19630-RA	chr15	5861455	5861844	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.08568-RA	chr6	22411808	22412197	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.18031-RA	chr13	17726834	17727223	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.12790-RA	chr9	15805566	15805955	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.11477-RA	chr8	13288419	13288817	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.08372-RA	chr6	12968654	12969043	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.02567-RA	chr2	9583786	9584169	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.10025-RA	chr7	11254112	11254501	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.24593-RA	chr19	9120776	9121165	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.24592-RA	chr19	9105647	9106036	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.03813-RA	chr3	5273620	5281241	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.26506-RA	chr21	13521214	13521510	NA	Description=none	OG0000001	0	601	0
Tfasc_v1.04234-RA	chr3	24973535	24974137	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.10426-RA	chr7	22301601	22302200	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.03874-RA	chr3	7768520	7769119	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.26356-RA	chr21	9112695	9113294	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.19621-RA	chr15	4881795	4882397	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.26352-RA	chr21	8941070	8941669	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.19045-RA	chr14	12343799	12344398	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.05226-RA	chr4	6616578	6617180	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.24919-RA	chr19	19257895	19258497	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.23552-RA	chr18	10849828	10850352	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.05283-RA	chr4	9322305	9322676	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.28534-RA	chr23	10263043	10263498	NA	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.11470-RA	chr8	13124954	13125667	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.19937-RA	chr15	18388056	18388769	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.07151-RA	chr5	10509123	10509836	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.13429-RA	chr10	4057249	4057962	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.23602-RA	chr18	12821126	12821839	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.22173-RA	chr17	15280613	15281326	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.08386-RA	chr6	13423522	13424235	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.26279-RA	chr21	6813025	6813738	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.28456-RA	chr23	6745132	6745845	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.07206-RA	chr5	13970929	13971642	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.07198-RA	chr5	13208184	13208831	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.07196-RA	chr5	13192876	13193589	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.03836-RA	chr3	6175166	6175879	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.00544-RA	chr1	5062198	5062911	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.03936-RA	chr3	10745795	10746508	GO:0003676,GO:0008270	Description=hyaluronan mediated motility receptor-like	OG0000001	0	601	0
Tfasc_v1.15359-RA	chr11	7531192	7537890	GO:0046872	Description=PH, RCC1 and FYVE domains-containing protein 1	OG0016079	1	1	1
Tfasc_v1.22050-RA	chr17	11432200	11433763	GO:0042644,GO:0005515,GO:0006355,GO:0009658	Description=protein PEP-RELATED DEVELOPMENT ARRESTED 1 homolog, chloroplastic-like	OG0018183	0	1	1
Tfasc_v1.01113-RA	chr1	26686092	26686619	NA	Description=tyrosyl-DNA phosphodiesterase 2-like isoform X3	OG0018399	0	1	1
Tfasc_v1.21335-RA	chr16	20460938	20464972	GO:0004499,GO:0050660,GO:0050661,GO:0055114	Description=probable flavin-containing monooxygenase 1	OG0001630	4	1	1
Tfasc_v1.06678-RA	chr5	1852716	1854057	GO:0005634,GO:0005515,GO:0048580,GO:2000241	Description=transcription factor GHD7-like	OG0001636	2	2	2
Tfasc_v1.06676-RA	chr5	1785827	1791132	GO:0005634,GO:0005515	Description=transcription factor GHD7-like	OG0001636	2	2	2
Tfasc_v1.17541-RA	chr13	3398589	3401513	GO:0016787	Description=Protein usf	OG0010156	1	1	1
Tfasc_v1.17537-RA	chr13	3373299	3378968	GO:0005739,GO:0005515,GO:0009451	Description=putative pentatricopeptide repeat-containing protein At1g64310	OG0010153	1	1	1
Tfasc_v1.01511-RA	chr1	30922612	30923602	NA	Description=late embryogenesis abundant protein Lea5-like	OG0006625	1	1	1
Tfasc_v1.01496-RA	chr1	30824200	30828768	GO:0005634,GO:0005886,GO:0004842,GO:0046872,GO:0009626,GO:0009627,GO:0009697,GO:0009751,GO:0010167,GO:0010337,GO:0016567,GO:0042742,GO:0080021	Description=probable E3 ubiquitin-protein ligase BAH1-like 1	OG0006621	1	1	1
Tfasc_v1.21845-RA	chr17	6249902	6253833	GO:0003723,GO:0004525,GO:0006396,GO:0090502	Description=ribonuclease 3-like protein 2	OG0004241	1	2	1
Tfasc_v1.08214-RA	chr6	6819188	6819445	GO:0003723,GO:0004525,GO:0006396,GO:0090502	Description=ribonuclease 3-like protein 2	OG0004241	1	2	1
Tfasc_v1.07899-RA	chr5	30082527	30092163	GO:0004612,GO:0006094,GO:0005524,GO:0005829,GO:0016310,GO:0016301	Description=phosphoenolpyruvate carboxykinase (ATP)	OG0019125	0	1	1
Tfasc_v1.02234-RA	chr2	5275824	5281297	GO:0005777,GO:0004631,GO:0005524,GO:0010142,GO:0016310,GO:0019287	Description=phosphomevalonate kinase, peroxisomal	OG0015395	1	1	1
Tfasc_v1.00779-RA	chr1	11254920	11267303	GO:0016021,GO:0004497,GO:0005506,GO:0016705,GO:0020037,GO:0016125,GO:0055114	Description=11-oxo-beta-amyrin 30-oxidase	OG0011278	1	1	1
Tfasc_v1.08072-RB	chr6	1879752	1884055	GO:0005634,GO:0008540,GO:0034515,GO:0043161	Description=26S proteasome non-ATPase regulatory subunit 2 homolog A-like	OG0018933	0	1	1
Tfasc_v1.09380-RA	chr7	750437	766218	GO:0009570,GO:0004556,GO:0005975,GO:0005509,GO:0103025,GO:0016021	Description=Alpha-amylase 3, chloroplastic	OG0008388	1	1	1
Tfasc_v1.07797-RA	chr5	29416139	29419939	GO:0005506,GO:0009809,GO:0016021,GO:0016709,GO:0055114,GO:0020037	Description=Cytochrome P450 84A1	OG0001542	2	2	2
Tfasc_v1.07798-RA	chr5	29421816	29425346	GO:0005506,GO:0009809,GO:0016021,GO:0016709,GO:0055114,GO:0020037	Description=Cytochrome P450 84A1	OG0001542	2	2	2
Tfasc_v1.26856-RA	chr21	16739619	16739840	GO:0005634,GO:0005737,GO:0005515,GO:0008270,GO:0031386,GO:0000398,GO:0006464	Description=ubiquitin-like protein 5	OG0001546	2	2	1
Tfasc_v1.21011-RA	chr16	11385540	11385761	GO:0005634,GO:0005737,GO:0005515,GO:0008270,GO:0031386,GO:0000398,GO:0006464	Description=ubiquitin-like protein 5	OG0001546	2	2	1
Tfasc_v1.07646-RA	chr5	28290693	28290914	GO:0005634,GO:0005737,GO:0005515,GO:0031386,GO:0000398,GO:0006464	Description=ubiquitin-like protein 5	OG0001546	2	2	1
Tfasc_v1.07635-RA	chr5	28193588	28197245	GO:0005975,GO:0006734,GO:0030060,GO:0006107,GO:0006108,GO:0005737,GO:0006099	Description=malate dehydrogenase	OG0001548	2	2	2
Tfasc_v1.03126-RA	chr2	29415148	29420456	GO:0005975,GO:0006734,GO:0030060,GO:0006107,GO:0006108,GO:0006099	Description=malate dehydrogenase	OG0001548	2	2	2
Tfasc_v1.20482-RA	chr15	23286212	23288654	GO:0047746,GO:0015996	Description=chlorophyllase-2, chloroplastic	OG0007870	1	1	1
Tfasc_v1.20494-RA	chr15	23364897	23369624	GO:0008270,GO:0008898,GO:0047150,GO:0009086,GO:0032259,GO:0033528	Description=homocysteine S-methyltransferase 2-like	OG0007878	1	1	1
Tfasc_v1.23317-RA	chr18	3686036	3691459	GO:0004721,GO:0046872,GO:0006470	Description=probable protein phosphatase 2C 55	OG0011881	1	1	1
Tfasc_v1.23228-RA	chr18	2611726	2619148	NA	Description=Formin-like protein 5	OG0004384	1	2	1
Tfasc_v1.04662-RA	chr3	29237784	29246784	NA	Description=Formin-like protein 5	OG0004384	1	2	1
Tfasc_v1.30149-RA	chr25	2171258	2178670	GO:0016021	Description=cleft lip and palate transmembrane protein 1 homolog	OG0003710	1	1	1
Tfasc_v1.25285-RA	chr20	3669362	3676760	GO:0016021	Description=cleft lip and palate transmembrane protein 1 homolog	OG0003710	1	1	1
Tfasc_v1.06756-RA	chr5	2492266	2496085	GO:0005789,GO:0000254,GO:1990465,GO:0009924,GO:0005506,GO:0016021,GO:0005783,GO:0055114,GO:0016126	Description=Methylsterol monooxygenase 1-1	OG0002442	2	1	2
Tfasc_v1.05045-RA	chr4	1772572	1772817	NA	Description=S-adenosylmethionine decarboxylase proenzyme-like	OG0002446	1	1	1
Tfasc_v1.05044-RA	chr4	1772290	1772541	GO:0005829,GO:0004014,GO:0006557,GO:0006597,GO:0008295	Description=S-adenosylmethionine decarboxylase proenzyme-like	OG0002446	1	1	1
Tfasc_v1.18838-RA	chr14	4415488	4419660	GO:0005829,GO:0004014,GO:0006557,GO:0006597,GO:0008295	Description=S-adenosylmethionine decarboxylase proenzyme	OG0002446	1	1	1
Tfasc_v1.02566-RA	chr2	9538005	9543830	NA	Description=uncharacterized protein LOC109707358 isoform X1	OG0013376	1	1	1
Tfasc_v1.02533-RA	chr2	8819722	8828120	GO:0017137	Description=WD repeat-containing protein 44-like	OG0013370	1	1	1
Tfasc_v1.09150-RA	chr6	28612889	28616214	GO:0005634,GO:0005771,GO:0042803,GO:0009814,GO:0032511,GO:0080001,GO:1900426,GO:1903335	Description=protein HOMOLOG OF MAMMALIAN LYST-INTERACTING PROTEIN 5	OG0007267	1	1	1
Tfasc_v1.07353-RA	chr5	21434950	21440154	GO:0004497,GO:0071949,GO:0055114	Description=monooxygenase 2	OG0000964	4	2	1
Tfasc_v1.07354-RA	chr5	21534539	21539746	GO:0004497,GO:0071949,GO:0055114	Description=monooxygenase 2	OG0000964	4	2	1
Tfasc_v1.23240-RA	chr18	2749554	2756080	GO:0016021,GO:0004190,GO:0006508,GO:0030163	Description=Aspartic proteinase-like protein 2	OG0002036	2	2	1
Tfasc_v1.19996-RA	chr15	19422746	19428941	GO:0016021,GO:0004190,GO:0006508,GO:0030163	Description=aspartic proteinase-like protein 2	OG0002036	2	2	1
Tfasc_v1.00158-RA	chr1	1029578	1031961	GO:0016887,GO:0042626,GO:0055085,GO:1902074,GO:0055075,GO:2000032,GO:1901002,GO:0055078,GO:0009753,GO:0009751,GO:0048226,GO:0005886,GO:0009733,GO:0005524,GO:0071472,GO:0009739,GO:0009408,GO:0009737,GO:0048225,GO:0016021,GO:0071456,GO:0010345	Description=ABC transporter G family member 5-like	OG0003543	2	1	1
Tfasc_v1.26545-RA	chr21	13986777	13996615	GO:0005515	Description=Tetratricopeptide TPR-1	OG0009970	1	1	1
Tfasc_v1.00839-RA	chr1	14933335	14950981	GO:0016021,GO:0004497,GO:0005506,GO:0016705,GO:0020037,GO:0055114	Description=Cytochrome P450 734A1	OG0011264	1	1	1
Tfasc_v1.13221-RA	chr10	388098	396769	GO:0005747,GO:0010181,GO:0006120,GO:0051287,GO:0046872,GO:0008137,GO:0051539,GO:0016620	Description=NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial	OG0011262	1	1	1
Tfasc_v1.27769-RA	chr22	14873163	14878714	GO:0016021,GO:0004672,GO:0005524,GO:0006468	Description=probable leucine-rich repeat receptor-like protein kinase At5g49770	OG0000361	5	3	3
Tfasc_v1.29787-RA	chr24	12789962	12795445	GO:0005524,GO:0016021,GO:0004674,GO:0006468,GO:0005886,GO:0009755	Description=probable leucine-rich repeat receptor-like protein kinase At5g49770	OG0000361	5	3	3
Tfasc_v1.29789-RA	chr24	12811809	12819830	GO:0005524,GO:0016021,GO:0004674,GO:0006468,GO:0005886,GO:0009755	Description=probable leucine-rich repeat receptor-like protein kinase At5g49770	OG0000361	5	3	3
Tfasc_v1.22489-RA	chr17	18807750	18827774	GO:0004672,GO:0005524,GO:0006468	Description=probable leucine-rich repeat receptor-like protein kinase At5g49770	OG0000361	5	3	3
Tfasc_v1.00631-RA	chr1	6115645	6119150	GO:0005682,GO:0005685,GO:0005686,GO:0005687,GO:0005737,GO:0046540,GO:0071004,GO:0071013,GO:0003723,GO:0000398	Description=small nuclear ribonucleoprotein-associated protein B'-like	OG0000367	8	2	1
Tfasc_v1.04343-RA	chr3	26489268	26490122	GO:0005682,GO:0005685,GO:0005686,GO:0005687,GO:0005737,GO:0046540,GO:0071004,GO:0071013,GO:0003723,GO:0000398	Description=small nuclear ribonucleoprotein-associated protein B'-like	OG0000367	8	2	1
Tfasc_v1.10574-RB	chr7	24238324	24241762	GO:0005682,GO:0005685,GO:0005686,GO:0005687,GO:0005737,GO:0046540,GO:0071004,GO:0071013,GO:0003723,GO:0000398	Description=small nuclear ribonucleoprotein-associated protein B'-like	OG0000367	8	2	1
Tfasc_v1.25809-RA	chr20	18602232	18622799	GO:0016702,GO:0005515,GO:0046872,GO:0034440,GO:0031408	Description=linoleate 13S-lipoxygenase 2-1, chloroplastic-like	OG0002636	3	1	1
Tfasc_v1.05126-RA	chr4	3692317	3695580	GO:0003723,GO:0009987	Description=dicer-like 103	OG0012429	1	1	1
Tfasc_v1.26619-RA	chr21	14798421	14803826	GO:0016705,GO:0005506,GO:0016020,GO:0055114,GO:0004497,GO:0020037	Description=cytochrome P450 709B2	OG0000777	3	4	2
Tfasc_v1.27051-RA	chr22	519513	524151	GO:0016021,GO:0004497,GO:0005506,GO:0016705,GO:0020037,GO:0055114	Description=cytochrome P450 709B2-like	OG0000777	3	4	2
Tfasc_v1.27052-RA	chr22	544289	549277	GO:0016021,GO:0004497,GO:0005506,GO:0016705,GO:0020037,GO:0055114	Description=cytochrome P450 709B2-like	OG0000777	3	4	2
Tfasc_v1.26858-RA	chr21	16746791	16750844	GO:0015079,GO:0071805,GO:0016021	Description=probable potassium transporter 11	OG0000770	3	2	2
Tfasc_v1.25092-RA	chr20	1314404	1320233	GO:0015079,GO:0071805,GO:0016021	Description=probable potassium transporter 11	OG0000770	3	2	2
Tfasc_v1.25089-RA	chr20	1287143	1292722	GO:0015079,GO:0071805,GO:0016021	Description=Potassium transporter 11	OG0000770	3	2	2
Tfasc_v1.22890-RA	chr18	259911	263824	GO:0003723	Description=pumilio homolog 12-like	OG0011600	1	1	1
Tfasc_v1.06871-RA	chr5	3474809	3486646	GO:0016887,GO:0005634,GO:0005524,GO:0042626,GO:0031625,GO:0055085,GO:0005737,GO:0016021,GO:0031386,GO:0019941,GO:0016567	Description=polyubiquitin	OG0004645	1	2	1
Tfasc_v1.02224-RA	chr2	5146951	5149310	GO:0005634,GO:0031625,GO:0005737,GO:0016021,GO:0031386,GO:0019941,GO:0016567	Description=polyubiquitin	OG0004645	1	2	1
Tfasc_v1.28610-RA	chr23	12545273	12546859	NA	Description=uncharacterized protein LOC109727440	OG0010613	1	1	1
Tfasc_v1.14461-RA	chr10	25371501	25374146	GO:0046872	Description=E3 ubiquitin-protein ligase Topors	OG0006033	1	1	1
Tfasc_v1.16247-RA	chr12	1964239	1977506	GO:0005524,GO:0005515,GO:0004672,GO:0006468,GO:0005886	Description=receptor-like protein kinase HSL1	OG0002193	1	2	2
Tfasc_v1.16246-RA	chr12	1946170	1949362	GO:0005524,GO:0004672,GO:0006468,GO:0005886	Description=receptor-like protein kinase HSL1	OG0002193	1	2	2
Tfasc_v1.30451-RA	chr25	8729205	8738106	GO:0006904	Description=SNARE-interacting protein KEULE	OG0001565	2	2	2
Tfasc_v1.07146-RA	chr5	10342383	10378203	GO:0019905,GO:0030141,GO:0006904,GO:0006886,GO:0005886	Description=SNARE-interacting protein KEULE	OG0001565	2	2	2
Tfasc_v1.26993-RA	chr21	17761338	17762717	GO:0031071,GO:0005524,GO:0008270,GO:0030170,GO:0044571,GO:0005739,GO:0005829	Description=Cysteine desulfurase, mitochondrial	OG0001561	3	2	1
Tfasc_v1.25856-RA	chr20	19071079	19073623	GO:0031071,GO:0005524,GO:0008270,GO:0030170,GO:0044571,GO:0005739,GO:0005829	Description=Cysteine desulfurase, mitochondrial	OG0001561	3	2	1
Tfasc_v1.06165-RA	chr4	28234631	28240825	GO:0016021	Description=predicted protein	OG0002999	2	1	1
Tfasc_v1.20372-RA	chr15	22467733	22472347	GO:0016021,GO:0004842,GO:0008270,GO:0016874,GO:0016567	Description=putative E3 ubiquitin ligase SUD1	OG0007818	1	1	1
Tfasc_v1.12885-RA	chr9	21204204	21204668	NA	Description=uncharacterized protein LOC109703936	OG0000018	0	72	1
Tfasc_v1.16697-RA	chr12	11241913	11242221	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.06225-RA	chr4	28807623	28808536	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.28492-RA	chr23	8188441	8193576	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.24753-RA	chr19	14200438	14219102	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.02409-RA	chr2	6942513	6943161	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.29151-RA	chr24	4706740	4707418	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.21215-RA	chr16	19111552	19112449	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.20948-RA	chr16	8921877	8922263	NA	no_blast-ips	OG0000018	0	72	1
Tfasc_v1.19534-RA	chr15	2399886	2400543	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.11682-RA	chr8	22485201	22492764	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.05251-RA	chr4	7602718	7603389	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.03229-RA	chr2	30682644	30683163	NA	Description=none	OG0000018	0	72	1
Tfasc_v1.06487-RA	chr5	289553	290217	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.12784-RA	chr9	15554591	15555037	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.27447-RA	chr22	10973626	10974264	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.19159-RB	chr14	18588333	18599597	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.05371-RA	chr4	14141793	14142374	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.05373-RA	chr4	14181349	14181912	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.19057-RA	chr14	12905323	12907525	GO:0003723,GO:0009982,GO:0001522	Description=RNA pseudouridine synthase 3, mitochondrial	OG0000018	0	72	1
Tfasc_v1.07475-RA	chr5	25623747	25624157	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.19152-RA	chr14	17999740	18000459	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.19766-RA	chr15	12083318	12084019	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
Tfasc_v1.10193-RA	chr7	16511338	16513592	GO:0005779,GO:0030674,GO:0045046	Description=peroxisome biogenesis protein 3-2-like	OG0000018	0	72	1
Tfasc_v1.10187-RA	chr7	16376256	16376915	NA	Description=serine/threonine-protein phosphatase 7 long form homolog	OG0000018	0	72	1
